92401	21.4558	11.4477	0	0
92541	21.4558	11.4477	0	0
92683	21.4558	11.4477	0	0
92825	21.4558	11.4477	0	0
92967	21.4558	11.4477	0	0
93106	21.4558	11.4477	0	0
93247	21.4558	11.4477	0	0
93390	21.4558	11.4477	0	0
93534	21.4558	11.4477	0	0
93675	21.4558	11.4477	0	0
93815	21.4558	11.4477	0	0
93957	21.4558	11.4477	0	0
94094	21.4558	11.4477	0	0
94234	21.4558	11.4477	0	0
94376	21.4558	11.4477	0	0
94519	21.4558	11.4477	0	0
94663	21.4558	11.4477	0	0
94806	21.4558	11.4477	0	0
94949	21.4558	11.4477	0	0
95090	21.4558	11.4477	0	0
95231	21.4558	11.4477	0	0
95373	21.4558	11.4477	0	0
95514	21.4558	11.4477	0	0
95658	21.4558	11.4477	0	0
95801	21.4558	11.4477	0	0
95946	21.4558	11.4477	0	0
96089	21.4558	11.4477	0	0
96232	21.4558	11.4477	0	0
96375	21.4558	11.4477	0	0
96515	21.4558	11.4477	0	0
96655	21.4558	11.4477	0	0
96798	21.4558	11.4477	0	0
96941	21.4558	11.4477	0	0
97087	21.4558	11.4477	0	0
97230	21.4558	11.4477	0	0
97373	21.4558	11.4477	0	0
97516	21.4558	11.4477	0	0
97659	21.4558	11.4477	0	0
97799	21.4558	11.4477	0	0
97941	21.4558	11.4477	0	0
98083	21.4558	11.4477	0	0
98226	21.4558	11.4477	0	0
98367	21.4558	11.4477	0	0
98507	21.4558	11.4477	0	0
98649	21.4558	11.4477	0	0
98789	21.4558	11.4477	0	0
98932	21.4558	11.4477	0	0
99075	21.4558	11.4477	0	0
99214	21.4558	11.4477	0	0
99354	21.4558	11.4477	0	0
99496	21.4558	11.4477	0	0
99638	21.4558	11.4477	0	0
99777	21.4558	11.4477	0	0
99916	21.4558	11.4477	0	0
100058	21.4558	11.4477	0	0
